id,username,text,like_count,reply_count,repost_count,created_at,url
3847149402620654733,perplexity,"No one plays a symphony alone. Perplexity Computer works the same way.

Different AI models bring different strengths, which is where we recognize that intelligence comes from how they work best together.

Perplexity Computer runs an orchestra of 20+ frontier models, each tuned for a specific skill. Expert reasoning, coding, writing, and research all in the same system.

Now available for Perplexity Max users with access to Claude Opus 4.6, GPT-5.3 Codex, Gemini 3.1 Pro, and more.",972,14,0,1772835968,https://www.threads.net/@perplexity/post/DVj0f-lD3SN
3847074923634907490,icecube,"This June…
Season 9 - The 9th Wonder in the Summer touches down. Coming to a city near you. On @cbssports all summer",5729,163,0,1772827377,https://www.threads.net/@icecube/post/DVjjkKnklli
3846964808491665253,theinformation,"What happens when you bring tech’s brightest innovators to Indian Wells? 🎾

An unforgettable two days at the intersection of innovation and elite performance. From hitting the courts for a clinic with the pros to watching the action from the stands, The Information House was a total grand slam. When we weren’t hitting, we were deep in conversation about the future of global sports: specifically how data, media fragmentation, and AI are changing the game forever. 🚀🎾

Thank you to our partners @ibm @pwcus and @meta and Grand Slam champion Madison Keys @madisonkeys and legendary coach Darren Cahill @dc10s for an incredible two days.

We’re still buzzing from the energy on and off the court! 📈🎾",221,4,0,1772814233,https://www.threads.net/@theinformation/post/DVjKhx5kwdl
3846362337733677232,youtubecreators,"ready to be a YouTube creator? 👀 swipe through for the ultimate guide to kicking off your channel, from growing your audience to earning revenue. ✨ what are you waiting for?",3772,373,0,1772812800,https://www.threads.net/@youtubecreators/post/DVhBirSDpCw
3846407181185282379,breland_harper,"Santa Fe, somewhere we return time and time again – its rich textures, exquisite colors, vast deserts, and storied architecture are endlessly inspiring. 

Here, snapshots from a trip this winter, fragments of artistry and detail.",47,1,0,1772747489,https://www.threads.net/@breland_harper/post/DVhLvPAD3FL
3846318892378080401,lifeatmeta,"What does a career in AI research look like when impact comes first? Learn from Jamelle Watson-Daniels, a research scientist at Meta Fundamental AI Research (FAIR), as she shares five lessons from her work on algorithmic fairness.

🔗 Link in our Stories

#LifeAtMeta #MetaCareers #AI #Research #CareerTips",101,6,0,1772736964,https://www.threads.net/@lifeatmeta/post/DVg3qdpEcSR
3846275066682477542,metaquest,The grind never stops. 🛹  Drop in for a demo at #MetaLab Los Angeles.,392,58,0,1772731776,https://www.threads.net/@metaquest/post/DVgtstyDQvm
3845674859834200854,metanewsroom,"Meta’s AI-optimized data centers are an investment in the future of the US economy, and we’re committed to supporting the communities where we have data centers through responsible energy use, job creation, water stewardship, philanthropic giving, and more.",1319,24,0,1772660189,https://www.threads.net/@metanewsroom/post/DVelOjmEVMW
3845521557837923539,artificialintelligence.co,"China released Origin Pilot, the world’s first open-source quantum computer OS, free for global download. 

Developed by Origin Quantum, it powers their Wukong quantum hardware, manages tasks, qubits, and AI integration across platforms. This boosts self-reliance, invites developers worldwide, and advances quantum tech per China’s Five-Year Plan.",39540,638,0,1772641914,https://www.threads.net/@artificialintelligence.co/post/DVeCXt_CUTT
3845385326508566321,elevenlabsio,"A short documentary series featuring eleven extraordinary individuals who lost their ability to speak and, through the ElevenLabs Impact Program, are now able to communicate again in their own voices.

#ElevenLabs #11Voices",334,17,0,1772625743,https://www.threads.net/@elevenlabsio/post/DVdjZSrCucx
3844879555732010824,metanewsroom,"A few highlights from February: 

We announced partnerships with NVIDIA and AMD, introduced a new way to customize your @threads feed, launched Meta AI-powered features to get creative on @facebook, and more.",1423,5,0,1772565381,https://www.threads.net/@metanewsroom/post/DVbwZW7kXdI
3844853922838186502,icecube,"I got Alabama and Mississippi lined up in 2026. I’m comin’ to ya backyard on April 30 in Tuscaloosa with the homie Killer Mike at Mercedes-Benz Amphitheater. On May 3 in Gautier at The Sound Amphitheater. Tickets drop Friday, March 6 at 10AM local, check the link in bio and gaffle up them tickets.",31780,413,0,1772562389,https://www.threads.net/@icecube/post/DVbqkWcCYoG
3844776743106895537,sundarpichai,"A celebration of color, community, and new beginnings. Happy Holi to all!

Incredible shot by @prajai_k taken on Pixel 8 Pro.",121151,785,0,1772553128,https://www.threads.net/@sundarpichai/post/DVbZBPNkd6x
3844753146447293772,metanewsroom,Get to know (some of) the recipients of our 2026 Data Center Community Action Grants.,601,14,0,1772550316,https://www.threads.net/@metanewsroom/post/DVbTp3HDm1M
3844297799299693846,alexandracooper,WHO’S BOOKED NEXT? ;),141046,4234,0,1772496000,https://www.threads.net/@alexandracooper/post/DVZsHsCEv0W
3844003532081612119,perplexity,"The meaning of “computer” has evolved. The purpose hasn’t.

Imagined by @giz.akdag and @cigulevat | Inspired by Perplexity Computer.",3310,28,0,1772460900,https://www.threads.net/@perplexity/post/DVYpNiVEkVX
3843495485943938624,jackiechanislegend,"Beast Games Season 2, hosted by YouTube star Jimmy “MrBeast” Donaldson, premiered on Amazon Prime Video on January 7, 2026, and ramps up the insane competition with 200 contestants—100 “Strong” vs. 100 “Smart”—battling in massive physical, mental, and strategic challenges for a $5 million grand prize, with new episodes dropping weekly through late February. This season keeps the franchise’s huge scale and intense eliminations while leaning into alliances, surprising twists like a Survivor crossover, and bigger stakes than before, aiming to build deeper storylines around its diverse players and test how far they’ll go for life-altering money and glory. ￼

#BeastGames #BeastGamespartner #mrbeast #prize #money",812,4,0,1772400442,https://www.threads.net/@jackiechanislegend/post/DVW1sffgX5A
3842988112180249985,davebautista,"Dc society ink Tampa Florida.
.
.
.
.
.
. 
#aybar813 #dcsocietyink #tampatattooartist #pittsburghtattooartist  #davebautista",2177,122,0,1772339946,https://www.threads.net/@davebautista/post/DVVCVO2jYWB
3842628956822858336,jackiechanislegend,"So how much was it finally? 

Beast Games Season 2, hosted by You Tube star Jimmy “MrBeast” Donaldson, premiered on Amazon Prime Video on January 7, 2026, and ramps up the insane competition with 200 contestants-100 “Strong” vs. 100 “Smart”-battling in massive physical, mental, and strategic challenges for a $5 million grand prize, with new episodes dropping weekly through late February. This season keeps the franchise’s huge scale and intense eliminations while leaning into alliances, surprising twists like a Survivor crossover, and bigger stakes than before, aiming to build deeper storylines around its diverse players and test how far they’ll go for life-altering money and glory.

Beast Games 2 is the second season of MrBeast’s large-scale reality competition series, built around extreme challenges, massive cash prizes, and high-energy eliminations. Like the first season, it gathers hundreds of contestants from diverse backgrounds to compete in physically demanding, mentally intense, and socially strategic games. Each episode features oversized sets, creative twists, and escalating stakes, with players gradually eliminated until a small group remains. Alliances, betrayals, and split-second decisions play a major role, adding drama beyond the spectacle of the challenges themselves.

#BeastGames #BeastGamespartner

Season two raises the scale with bigger prize
pools, more elaborate obstacle courses, and higher production value, reflecting MrBeast’s signature style of “go bigger every time.” Contestants face endurance tests, moral dilemmas, and surprise temptations that can instantly change the game. The show blends You Tube-inspired spectacle with traditional reality TV storytelling, highlighting personal backstories and emotional moments alongside competition. Ultimately, Beast Games 2 centers on resilience, risk-taking, and the pursuit of a life-changing grand prize, aiming to deliver suspense, inspiration, and viral-worthy entertainment. For fans, it amplifies ambition, scale, tension, and unpredictability dramatically. Across every episode.",511,2,0,1772297188,https://www.threads.net/@jackiechanislegend/post/DVTwq1XDmpg
3842277621468405254,jackiechanislegend,"He was putting everything together like a puzzle.

In Beast Games Season 2, Aguste knew exactly who sold the coin that would cause everyone to get eliminated. The way he broke it down and the confidence he had while explaining it was pure genius.

With MrBeast standing right next to him, you could see the realization hit. There was a genius among these players competing for the $5 million.

Show: Beast Games

#beastgames #beastgamespartner #millionaire #prize #money",3183,7,0,1772255289,https://www.threads.net/@jackiechanislegend/post/DVSgyO0Dp4G
3842131835447682713,surface,"Choosing a college starts with where you want to go in life. @olandria talks with an aspiring nurse about finding the right path, then asks Copilot to help narrow down HBCUs with strong nursing programs.",14257,488,0,1772237856,https://www.threads.net/@surface/post/DVR_oxAFCaZ
3842034468748486623,amazonwebservices,"Our strategic partnership with @openai is expanding.

Together, we're co-creating a Stateful Runtime Environment powered by OpenAI models, available on Amazon Bedrock for AWS customers to build generative AI applications and agents at production scale.

To support demand for Stateful Runtime Environment, Frontier, and other advanced workloads, OpenAI will consume 2 gigawatts of Trainium capacity through AWS infrastructure.

Link in Bio.",1857,46,0,1772226236,https://www.threads.net/@amazonwebservices/post/DVRpf5Mj2ff
3842013549783112328,jackiechanislegend,"She couldn’t believe he won 5 million for their family 😭❤️
.
#beastgames #beastgamespartner",559,13,0,1772224351,https://www.threads.net/@jackiechanislegend/post/DVRkve5D1qI
3841873027546549161,lifeatmeta,"Our goal is to be water positive in 2030. 💧

In this AMA, Stefanie Woodward, Water Stewardship Lead at Meta, shares more about our water restoration program to achieve our goal.

These water restoration projects: 
🌍 Support habitat restoration
🚰 Support water supply reliability and quality
💙 Expand access to safe drinking water

Watch the full AMA and read our annual Sustainability report to learn more with the link in our Stories. 

#sustainability",74,6,0,1772207017,https://www.threads.net/@lifeatmeta/post/DVREynXEQup
3841330219654983195,cisco,"Red flag or green flag? 🚩🟢
We asked security pros to weigh in 👀
Do you agree with their answers? 👆",614,14,0,1772201283,https://www.threads.net/@cisco/post/DVPJXuHgi4b
3841193744444253004,emirates,"Born to be airborne. 🛫

The Emirates A350 is flying to more and more cities every month. Where do you want our newest aircraft to fly to next?

#Emirates #FlyBetter",48531,5074,0,1772190001,https://www.threads.net/@emirates/post/DVOqVvrDWNM
3841337828466315034,jackiechanislegend,"A burnt-out mom is going viral after sharing how she accidentally found a side hustle that now brings in more than her husband’s job.

It started with something simple: a pedicure, a few photos, and uploading them to FeetFinder.

No face.
No social media following.
No explicit content.

What she thought was just self-care turned into her photos becoming her side hustle. 

Now a lot of women are realizing pedicures aren’t just pampering anymore — they’re income.

If you’re curious, just google FeetFinder, make an account, and see for yourself 🤍

#viral #sidehustle #momlife #onlineincome #news",132,8,0,1772143175,https://www.threads.net/@jackiechanislegend/post/DVPLGcYAU8a
3841227612459454560,zuck,Thanks to Prada for having us in Milan!,364619,10493,0,1772130036,https://www.threads.net/@zuck/post/DVOyCluEVBg
3841224762278760631,amazonwebservices,"Domain expertise meets machine learning for the @nfl. One stat, endless insights.

Missed an episode? Link in Bio 🔗",339,6,0,1772129704,https://www.threads.net/@amazonwebservices/post/DVOxZHSD1C3
3841187335128669296,alexandracooper,Welcome to Unwell HQ. @westelm understood the assignment,37439,602,0,1772125200,https://www.threads.net/@alexandracooper/post/DVOo4eiEtxw
3841026067335953111,emirates,"Emirates Cabin Crew - reporting for duty. 🫡

#Emirates #FlyBetter",27034,643,0,1772107320,https://www.threads.net/@emirates/post/DVOENuMkzrX
3840692781438472867,icecube,"Fort Lauderdale, We on deck April 10 at Tortuga Music Festival. Come hang out with your homie, Ice Cube—icecube.com/tour (Link in bio).",5532,118,0,1772066436,https://www.threads.net/@icecube/post/DVM4bxhDBKj
3840643572748796845,logitechg,"Tune your exact settings to perfection with the winning PRO X2 SUPERSTRIKE mouse.
.
.
.
#LogitechG #SUEPRSTRIKE #gamingmice #tech #esports",3652,58,0,1772060419,https://www.threads.net/@logitechg/post/DVMtPsWlEOt
3840503736524085749,samsungindia,"#GalaxyS26Ultra is here. Samsung’s third-generation AI phone combines powerful performance, best-in-class camera, and #GalaxyAI to make your everyday feel easier and effortless. #Samsung

Know more: samsung.com",7219,871,0,1772043751,https://www.threads.net/@samsungindia/post/DVMNczuFBn1
3840503505284138996,samsungindia,"#GalaxyS26Ultra is here. Samsung’s third-generation AI phone combines powerful performance, best-in-class camera, and #GalaxyAI to make your everyday feel easier and effortless. #Samsung

Know more: samsung.com",14751,535,0,1772043725,https://www.threads.net/@samsungindia/post/DVMNZcXGof0
3840503458718973608,samsungindia,"#GalaxyS26Ultra is here. Samsung’s third-generation AI phone combines powerful performance, best-in-class camera, and #GalaxyAI to make your everyday feel easier and effortless. #Samsung

Know more: samsung.com",6396,259,0,1772043720,https://www.threads.net/@samsungindia/post/DVMNYw_mn6o
3840462902406969001,amazonwebservices,"Just how do BVB stop @FCBayern's Michael Olise in Der Klassiker? 🇫🇷🪄

With AWS, we take a deep dive into what makes the French maestro seemingly unstoppable🔎🎩

#Bundesliga | #Rivals | #BMFDeepDive | @M.Olise | @AmazonWebServices",7701,28,0,1772038911,https://www.threads.net/@amazonwebservices/post/DVMEKl_CHap
3840446545007557940,perplexity,"Introducing Perplexity Computer.

Computer unifies every current AI capability into one system. It can research, design, code, deploy, and manage any project end-to-end, orchestrating 19 models in parallel.

Go from a single task to hundreds of active projects. Clear your to‑do list, move active projects forward, or kick off a new side project.

Available now on web for Max subscribers. Max users get 10,000 monthly credits plus a one‑time bonus of 20,000 extra credits, granted at launch for existing users and at signup for new users, that expires 30 days after it’s granted.",7365,130,0,1772036974,https://www.threads.net/@perplexity/post/DVMAcj-DT00
3840367914608641127,smexaminer,"Picture this 👇

It’s the end of 2026.
Your strategies are working.Your results are up.
And while others are scrambling to catch up with AI-driven changes… you were already prepared.

That’s what happens when you’re in the right room with the right people.
✨ Learn what’s next in AI✨ Master authentic connection✨ Unlock powerful YouTube Shorts strategies✨ Build relationships that change your career

April 28–30 | Anaheim Convention Center 
(California, USA)

The marketers who will define 2026 will be there.
Will you?

#SMMW26",23,0,0,1772027552,https://www.threads.net/@smexaminer/post/DVLukVtDkRn
3839655552255542233,emirates,"The anatomy of the Emirates A380 - the world's largest passenger aircraft. 

From our First Class Suites and the iconic Shower Spa, to the Onboard Lounge and spacious Premium Economy cabins. Flying doesn't get any better than this. 

#Emirates #FlyBetter",17937,348,0,1772017206,https://www.threads.net/@emirates/post/DVJMmGkDEPZ
3839394312858396108,amazonwebservices,"AI answers your questions in seconds, but behind that speed is something called inference—the compute-intensive process where trained models generate responses.

Step 1: Tokenization (5-10 milliseconds) Faster than the blink of an eye (100-150 milliseconds) your question gets broken down into digestible pieces.

Step 2: Prefill (10-100 milliseconds) Still faster than a single eyeblink, the model is processing your full prompt and building something called a key-value cache—essentially a reference guide it will use to generate your answer.

Step 3: Decode (100-1,000+ milliseconds) About as long as it takes you to snap your fingers (roughly 150 milliseconds), the model constructs your entire answer, one piece at a time.

Step 4: Detokenization (final milliseconds) Before you can say “thank you” (about 600 milliseconds) those tokens are being converted back into readable text and streaming to your screen.

Link in bio",250,6,0,1771966803,https://www.threads.net/@amazonwebservices/post/DVIRMkalGXM
3839840567166044544,lifeatmeta,"Why is @pelhamvancooten, Data Engineer, still excited to be at Meta after 5+ years? It comes down to two things: the incredibly smart people he gets to work with every day and the opportunity to keep growing. 👨‍💻 

Pelham joined as an intern because he loved Instagram — he was a total power user who wanted to work on something he cared about. But he stayed because of the culture of collaboration and meaningful growth.

From day one, Pelham was trusted with real projects. Not just shadowing or busy work, but actual contributions that mattered. And that encouraged him to grow fast.

The best advice Pelham ever got here? “At Meta, nothing is someone else’s problem.” That mindset changed everything. He started stepping up, filling gaps, and taking on challenges outside his comfort zone. And that’s where the best growth happens.

Five years in, Pelham is still learning something new every day. That’s why he stays. 💙
Curious what your story could look like? Check out careers at Meta: https://meta.careers/4tOZ9EF 

#LifeAtMeta #MetaCareers #CareerOpportunity",168,15,0,1771964687,https://www.threads.net/@lifeatmeta/post/DVJ2qbIEQmA
3839804967272529603,amazonwebservices,"AWS Elemental Inference is now available. 

Turn live broadcasts into vertical video and highlight clips for TikTok, Instagram Reels, & YouTube Shorts automatically. 

With AWS Elemental Inference, @nbcuniversal and @foxsports deliver content for any platform in real time, capturing key moments while they're happening instead of waiting for post-production.

Link in Bio.",358,43,0,1771960488,https://www.threads.net/@amazonwebservices/post/DVJukYJDz7D
3839556361486785607,emirates,"In Shenzhen, the energy never clocks out. Sunrise brings the hustle. Sunset brings the glow. ✨

With daily direct flights from Dubai, China’s Silicon Valley is closer than ever.

#Emirates #FlyBetter",17407,300,0,1771930840,https://www.threads.net/@emirates/post/DVI2Cr9gtxH
3839224935596841141,alexandracooper,Take a crazy chance and GUESS WHO ;),242423,5025,0,1771891309,https://www.threads.net/@alexandracooper/post/DVHqrzjEli1
3839087326354631866,openai,"Last week, Sam got to meet the true star of the India AI Impact Summit: 8-year old Ranvir Sachdeva.

He became the youngest speaker at the event when he took the stage to talk about how he is linking ancient Indian philosophies to modern day AI.

Here’s to the next generation of builders 👊",64702,1171,0,1771874894,https://www.threads.net/@openai/post/DVHLZU9Emy6
3836971645285813791,amazonwebservices,"The Amazon Nova AI Hackathon is heating up, with over 8,000 participants already building with frontier AI.

With 24 days remaining, this is your opportunity to innovate using Nova's advanced reasoning, multimodal understanding, voice AI, and UI automation capabilities - and compete for $40K in cash prizes.

Whether you're creating agentic systems, voice experiences, or automating workflows, this is your chance to showcase your skills.

Don't miss out. Link in bio.",280,25,0,1771689606,https://www.threads.net/@amazonwebservices/post/DU_qWHagc4f
3836957091395935529,c.syresmith,I Decided To Name My Non-Profit I Love You Because Speaking Certain Words Can Have A Positive Effect On Human Brain Chemistry. “I Love You” Is An Affirmation That Reprograms The Brain To A Higher State Of Communion With Others. Join The @iloveyourestaurant Movement At The Link In My Bio.,24428,429,0,1771620993,https://www.threads.net/@c.syresmith/post/DU_nCVDEh0p
3836905079115430666,lifeatmeta,"When @metzeflorian first began working with neural networks 20 years ago, voice AI meant long wait times and limited, pre-scripted answers.

Today, Florian is a research scientist manager at Meta — designing conversational voice AI experiences for wearables like Meta Ray-Ban Display glasses. As the technology has evolved, so has his work — shifting from simply making systems function to creating intuitive, human-centered experiences, all while navigating wearable-specific constraints like battery life and local compute.

Read Florian’s story to learn how this evolution has pushed him to be more innovative, and why he believes future AI researchers should leave room for career pivots with the link in our Stories. 

#LifeAtMeta #MetaCareers #Wearables #AI #CareerGrowth",51,5,0,1771614750,https://www.threads.net/@lifeatmeta/post/DU_bNc1kTsK
3836735690311357249,sundarpichai,"My favorite part of traveling anywhere is spending time with Googlers around the world.

Even more true when @shubmangill is there too!

Google India thank you for having me!",792004,12879,0,1771594559,https://www.threads.net/@sundarpichai/post/DU-0shOElNB
3836672387971113760,emirates,"A moment of tranquility above the clouds. There's no other place we'd rather be. 🌙✈️

#Emirates #FlyBetter",31833,387,0,1771587014,https://www.threads.net/@emirates/post/DU-mTWUkWMg
3836241483180202875,c.syresmith,"Thank You For Your Support Of @iloveyourestaurant. We Want Everyone To Be A Part Of The Movement, Even If They Can’t Be There On Skid Row With Us. That’s Why We Made I Love You Merch. Get Your Swag At The Link In My Bio. All Profits Go Directly To Supporting Our Skid Row Community.",22357,200,0,1771535684,https://www.threads.net/@c.syresmith/post/DU9EU29ktt7
3835935532518690999,emirates,"Flying with us during Ramadan? You’ll be able to enjoy our signature Ramadan services and special Iftar boxes. 

Thoughtfully prepared, they’re filled with everything you need to break your fast in-flight. 

#Emirates #FlyBetter",15247,234,0,1771499171,https://www.threads.net/@emirates/post/DU7-wsNE1C3
3835530030009684582,c.syresmith,@iloveyourestaurant Provides Free Vegan Meals To The Skid Row Community. Our Non-Profit Is Funded By The Donations Of Corporations. Join The Movement At The Link In Bio.,10106,163,0,1771450874,https://www.threads.net/@c.syresmith/post/DU6ij2kEhJm
3835386797103404565,sundarpichai,"Packed first day at the AI Impact Summit in India. Enjoyed meeting with the Honorable PM @narendramodi and spending time with so many partners, students, and Googlers. Plus we made some big announcements on new subsea cables, science and skilling.

Even managed to get a bit of cricket in too :)  🇺🇸 🇮🇳",606355,2042,0,1771433756,https://www.threads.net/@sundarpichai/post/DU6B_ihklYV
3835321355626175006,smexaminer,"You’ve been to conferences before…

You leave inspiredYou take tons of notesThen real life hits

Not this time.

At Social Media Marketing World, every session is built for implementation.

You’ll walk away with:
AI workflows to speed up contentInstagram growth strategies that actually workAd plans designed for ROIClear next steps for your team

Stop collecting inspiration.
Start building your action plan.

Link in bio to secure your spot 🔥

#SMMW26",12,2,0,1771425955,https://www.threads.net/@smexaminer/post/DU5zHPZkVoe
3834965830471385669,sundarpichai,Nice to be back in India for the AI Impact Summit - a very warm welcome as always and the papers looked great too:),85604,524,0,1771383579,https://www.threads.net/@sundarpichai/post/DU4iRqzAgJF
3834754962769368946,lightroom,"Lightroom's best pro studio features of 2025. From native Leica & Fujifilm tethering to non-destructive Denoise, Raw Details, and Super Resolution, these updates are built for faster, more precise studio workflows. Comment with the feature you’re excited to try next 👇",1071,56,0,1771358484,https://www.threads.net/@lightroom/post/DU3yVI8iNdy
3834694326395955079,alexandracooper,Going back to where it all began. 🖤 The Hannah Montana 20th Anniversary Special premieres March 24 on Disney+. #MileysMemories,4192080,89205,0,1771351328,https://www.threads.net/@alexandracooper/post/DU3kiw7CWeH
3834650791140110664,emirates,"Ramadan Kareem from all of us at Emirates🌙✨

 طيران الإمارات تتمنى لكم رمضان كريم 🌙✨

#Emirates #FlyBetter",26706,498,0,1771346061,https://www.threads.net/@emirates/post/DU3apPjk7FI
3834272220214482403,emirates,"Happy Lunar New Year from all of us at Emirates. 马年行大运！🐎🧧 

May the Year of the Horse carry you toward new horizons.

#Emirates #FlyBetter",38544,291,0,1771300929,https://www.threads.net/@emirates/post/DU2EkT6CFXj
3833365269956353428,emirates,The @emirates Cabin Crew showed out for the NBA All-Star Game Ball Delivery! ✈️🏀,21593,226,0,1771192825,https://www.threads.net/@emirates/post/DUy2WcqEV2U
3832483192213789423,davebautista,All we see is lifelong bromance. #TheWreckingCrew,15052,363,0,1771095606,https://www.threads.net/@davebautista/post/DUvtyhvjtrv
3831796830577951490,lifeatmeta,"From startup founder & reality TV contestant → Director building AI wearables at Meta. 👓

In this AMA, @hind.hobeika, Director of Product Management, answers your questions about her unique path. She shares why she prioritizes career bets that maximize learning and explains why keeping a close eye on people problems  is the key to building successful AI hardware.

▶️Watch the full AMA to learn how Hind is helping build the future of AI on smart glasses.

#LifeAtMeta #MetaCareers #CareerTips #Leadership #AMA",72,20,0,1771007934,https://www.threads.net/@lifeatmeta/post/DUtRupqEQMC
3831722293593190260,davebautista,The Brothers Fight. 2025.,74620,1276,0,1770996914,https://www.threads.net/@davebautista/post/DUtAx_rkS90
3831045162806490340,alexandracooper,OK SO… are you going with your man or ur girlfriends to watch on Vday?  Excited for everyone to see it. So proud of u Margot🥹 the best day with the best girlies,154169,335,0,1770916331,https://www.threads.net/@alexandracooper/post/DUqm0cfjzTk
3826891999441677684,jackiechanislegend,This guy is bringing back the famous 2016 trend with the homeless and Stake... but why is that man pouring milk down his pants?💀,480,12,0,1770421117,https://www.threads.net/@jackiechanislegend/post/DUb2f9sgW10
3826868303126536666,davebautista,"The Brothers!
@prideofgypsies x @davebautista 
#TheWreckingCrew now streaming!

Love these guys and the energy they bring to every room. What a dream to see this movie finally come together and I’m honored to be a part of it.
*No photographers were hurt during the making of these images. 😓

My Team!
@katemischaikow - Producer
@zenithrichards - Lighting Director 
@iamryanhickey - Lighting Assist
@kyleacebo - Digi

Make up and SFX Team
@jensy_stanfield 
@matt_overboard 
@allure_by_stephanie 
@nikkisegal 

Special Thanks 
@jfierson 
@mrsleshem 
@amazonmgmstudios 

@leica_camera 
#LeicaSL3 + #SL2490
#Leica",30893,391,0,1770418273,https://www.threads.net/@davebautista/post/DUbxHIyDyHa
3826057401825653717,davebautista,"Motorcycles over everything. The Wrecking Crew, streaming now on Prime Video.",28239,445,0,1770321788,https://www.threads.net/@davebautista/post/DUY4u-GEnPV
3825393158256261596,davebautista,"The calm after the wreck.

🎥: The Wrecking Crew",12517,173,0,1770242400,https://www.threads.net/@davebautista/post/DUWhs9EEvnc
3825244086904053407,github,"🙌 You can now use @claudeai and @OpenAI’s Codex in GitHub and Visual Studio Code with your GitHub Copilot Pro+ or Copilot Enterprise subscription. 

Define your intent, pick an agent, and they’ll get to work clearing backlogs and bottlenecks, all within your existing workflow. Link in bio.",2369,37,0,1770224678,https://www.threads.net/@github/post/DUV_zrjFF6f
3825159687549833085,surface,#SurfacePartner Take the Surface Laptop 13.8 inch for a drive! It's portability and battery life make it the best laptop on the go @surface,3282,83,0,1770214812,https://www.threads.net/@surface/post/DUVsnghjU99
3823969745394349836,davebautista,Consider the charts officially wrecked. Thank you for making The Wrecking Crew the #1 movie worldwide on @primevideo.,17889,447,0,1770073200,https://www.threads.net/@davebautista/post/DUReDkiEjcM
3823807606117478515,lightroom,"A recap of our biggest feature updates from 2025. See how new AI tools like Assisted Culling, Auto Stacking, and smart cleanup save time and accelerate workflows. Comment with your favorite feature 👇.",1407,123,0,1770053434,https://www.threads.net/@lightroom/post/DUQ5MIkEbBz
3823128279772027250,davebautista,"A little bit of everything, for everyone.

🎥: The Wrecking Crew",9975,468,0,1769972400,https://www.threads.net/@davebautista/post/DUOeuomj9ly
3822569370233505210,davebautista,"#JasonMomoa and #DaveBautista debate on having their fur babies in bed.

Are you team pups in bed? 👀🐕",125783,2498,0,1769905800,https://www.threads.net/@davebautista/post/DUMfpbiDoW6
3822343258106329596,davebautista,"A simple thank you would work.

🎥: The Wrecking Crew",20610,321,0,1769878800,https://www.threads.net/@davebautista/post/DULsPENCXn8
3821697360750336451,alexandracooper,The girliest best trip there ever was🥺 @roses_are_rosie thank you for sharing your world with me. Seeing Korea through your eyes. Watching you perform with Blackpink & sipping wine together in Tokyo. I feel beyond lucky my first trip to Asia was with you. It was an experience I will never forget. Let’s do it again sometime ❤️ Good luck at the Grammys!! I’ll be stage mom screaming at the tv cheering for you,169699,1402,0,1769801848,https://www.threads.net/@alexandracooper/post/DUJZYBaklnD
3821247936077100361,sundarpichai,"Last time I visited Taipei 101, I just took the elevator up, apparently theres a different route. 

A few photos from Googlers with the ultimate view of @alexhonnold ’s free-solo of Taipei 101 from our office on the 75th floor!

 Congrats Alex on an amazing achievement.",215707,647,0,1769748273,https://www.threads.net/@sundarpichai/post/DUHzMCEkfVJ
3820288514957938834,thisisbillgates,"For the past 20 years, (RED) has been a powerful force in mobilizing resources to support the Global Fund’s lifesaving work. Congratulations on 20 years of extraordinary impact.",5707,0,0,1769634117,https://www.threads.net/@thisisbillgates/post/DUEZCnhkpCS
3819826325280118289,photoshop,"New Adjustment Layers in Photoshop! Clarity and dehaze + Grain are now non-destructive and maskable, keeping every tweak flexible. Try the latest update—link in bio.",3386,325,0,1769612403,https://www.threads.net/@photoshop/post/DUCv832AdYR
3819600616612843634,thisisbillgates,"I’m deeply sad to learn of the passing of Dr. Bill Foege. Bill was a towering figure in global health—a man who saved the lives of literally hundreds of millions of people. He was also a friend and mentor who gave me a deep grounding in the history of global health and inspired me with his conviction that the world could do more to alleviate suffering.
 
Bill and I often talked together about the future of global health. The legacy of his career is that many of the remarkable developments to come will have his imprint all over them.",6755,0,0,1769552004,https://www.threads.net/@thisisbillgates/post/DUB8oYRElBy
3819526070534856538,thisisbillgates,"I’m inspired by the way Indian innovators are harnessing AI to improve lives at scale and advance social good, and I can’t wait to join the conversation at the India AI Impact Summit in New Delhi next month.",51619,0,0,1769543277,https://www.threads.net/@thisisbillgates/post/DUBrrl0kt9a
3819472129352289568,github,"Ever heard of Script#? Us neither, and that's probably a good thing.

Anders Hejlsberg, creator of Turbo Pascal and Delphi, the lead architect of C#, and the designer of TypeScript, talks about how TypeScript came about from a need for ""grown-up tooling"" and the question ""How can we fix JavaScript?"" 

Watch the full interview at the link in bio.",7366,110,0,1769536625,https://www.threads.net/@github/post/DUBfapLjE0g
3819384619586783864,photoshop,New features in Photoshop and Photoshop (beta) mean new ways to create. Update Photoshop today! Link in bio.,3138,94,0,1769526161,https://www.threads.net/@photoshop/post/DUBLhNXD4p4
3818671830941497505,c.syresmith,"Christian Louboutin x @kasiawozniak photo series

Maison’s Family Portraits, captured using early darkroom photographic methods. Each image is created under a cloth and developed by hand, with silver-based chemical solutions slowly revealing its form.",30738,425,0,1769441177,https://www.threads.net/@c.syresmith/post/DT-pcxNDvih
