id,username,text,like_count,reply_count,repost_count,created_at,url,pseudo_label,pseudo_score,pseudo_confidence,positive_hits,negative_hits
offline-repl.it-9,repl.it,Sample offline Threads post #9 for @repl.it,12.0,3.0,2.0,2026-04-19T02:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-9,neutral,0.0627,0.5125,0,0
offline-repl.it-10,repl.it,Sample offline Threads post #10 for @repl.it,11.0,2.0,2.0,2026-04-19T01:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-10,neutral,0.0599,0.512,0,0
offline-repl.it-11,repl.it,Sample offline Threads post #11 for @repl.it,10.0,2.0,2.0,2026-04-19T00:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-11,neutral,0.0589,0.5118,0,0
offline-repl.it-12,repl.it,Sample offline Threads post #12 for @repl.it,9.0,2.0,2.0,2026-04-18T23:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-12,neutral,0.0578,0.5116,0,0
offline-repl.it-13,repl.it,Sample offline Threads post #13 for @repl.it,8.0,1.0,1.0,2026-04-18T22:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-13,neutral,0.0513,0.5103,0,0
offline-repl.it-14,repl.it,Sample offline Threads post #14 for @repl.it,7.0,1.0,1.0,2026-04-18T21:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-14,neutral,0.0497,0.5099,0,0
offline-repl.it-15,repl.it,Sample offline Threads post #15 for @repl.it,6.0,1.0,1.0,2026-04-18T20:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-15,neutral,0.048,0.5096,0,0
offline-repl.it-16,repl.it,Sample offline Threads post #16 for @repl.it,5.0,0.0,1.0,2026-04-18T19:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-16,neutral,0.0416,0.5083,0,0
offline-repl.it-17,repl.it,Sample offline Threads post #17 for @repl.it,4.0,0.0,1.0,2026-04-18T18:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-17,neutral,0.0389,0.5078,0,0
offline-repl.it-18,repl.it,Sample offline Threads post #18 for @repl.it,3.0,0.0,1.0,2026-04-18T17:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-18,neutral,0.0358,0.5072,0,0
offline-repl.it-19,repl.it,Sample offline Threads post #19 for @repl.it,2.0,0.0,0.0,2026-04-18T16:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-19,neutral,0.022,0.5044,0,0
offline-repl.it-20,repl.it,Sample offline Threads post #20 for @repl.it,1.0,0.0,0.0,2026-04-18T15:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-20,neutral,0.0139,0.5028,0,0
offline-repl.it-21,repl.it,Sample offline Threads post #21 for @repl.it,0.0,0.0,0.0,2026-04-18T14:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-21,neutral,0.0,0.5,0,0
offline-repl.it-22,repl.it,Sample offline Threads post #22 for @repl.it,0.0,0.0,0.0,2026-04-18T13:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-22,neutral,0.0,0.5,0,0
offline-repl.it-23,repl.it,Sample offline Threads post #23 for @repl.it,0.0,0.0,0.0,2026-04-18T12:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-23,neutral,0.0,0.5,0,0
offline-repl.it-24,repl.it,Sample offline Threads post #24 for @repl.it,0.0,0.0,0.0,2026-04-18T11:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-24,neutral,0.0,0.5,0,0
offline-repl.it-25,repl.it,Sample offline Threads post #25 for @repl.it,0.0,0.0,0.0,2026-04-18T10:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-25,neutral,0.0,0.5,0,0
offline-repl.it-26,repl.it,Sample offline Threads post #26 for @repl.it,0.0,0.0,0.0,2026-04-18T09:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-26,neutral,0.0,0.5,0,0
offline-repl.it-27,repl.it,Sample offline Threads post #27 for @repl.it,0.0,0.0,0.0,2026-04-18T08:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-27,neutral,0.0,0.5,0,0
offline-repl.it-28,repl.it,Sample offline Threads post #28 for @repl.it,0.0,0.0,0.0,2026-04-18T07:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-28,neutral,0.0,0.5,0,0
offline-repl.it-29,repl.it,Sample offline Threads post #29 for @repl.it,0.0,0.0,0.0,2026-04-18T06:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-29,neutral,0.0,0.5,0,0
offline-repl.it-30,repl.it,Sample offline Threads post #30 for @repl.it,0.0,0.0,0.0,2026-04-18T05:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-30,neutral,0.0,0.5,0,0
offline-repl.it-31,repl.it,Sample offline Threads post #31 for @repl.it,0.0,0.0,0.0,2026-04-18T04:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-31,neutral,0.0,0.5,0,0
offline-repl.it-32,repl.it,Sample offline Threads post #32 for @repl.it,0.0,0.0,0.0,2026-04-18T03:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-32,neutral,0.0,0.5,0,0
offline-repl.it-33,repl.it,Sample offline Threads post #33 for @repl.it,0.0,0.0,0.0,2026-04-18T02:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-33,neutral,0.0,0.5,0,0
offline-repl.it-34,repl.it,Sample offline Threads post #34 for @repl.it,0.0,0.0,0.0,2026-04-18T01:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-34,neutral,0.0,0.5,0,0
offline-repl.it-35,repl.it,Sample offline Threads post #35 for @repl.it,0.0,0.0,0.0,2026-04-18T00:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-35,neutral,0.0,0.5,0,0
offline-repl.it-36,repl.it,Sample offline Threads post #36 for @repl.it,0.0,0.0,0.0,2026-04-17T23:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-36,neutral,0.0,0.5,0,0
offline-repl.it-37,repl.it,Sample offline Threads post #37 for @repl.it,0.0,0.0,0.0,2026-04-17T22:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-37,neutral,0.0,0.5,0,0
offline-repl.it-38,repl.it,Sample offline Threads post #38 for @repl.it,0.0,0.0,0.0,2026-04-17T21:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-38,neutral,0.0,0.5,0,0
offline-repl.it-39,repl.it,Sample offline Threads post #39 for @repl.it,0.0,0.0,0.0,2026-04-17T20:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-39,neutral,0.0,0.5,0,0
offline-repl.it-40,repl.it,Sample offline Threads post #40 for @repl.it,0.0,0.0,0.0,2026-04-17T19:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-40,neutral,0.0,0.5,0,0
offline-repl.it-41,repl.it,Sample offline Threads post #41 for @repl.it,0.0,0.0,0.0,2026-04-17T18:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-41,neutral,0.0,0.5,0,0
offline-repl.it-42,repl.it,Sample offline Threads post #42 for @repl.it,0.0,0.0,0.0,2026-04-17T17:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-42,neutral,0.0,0.5,0,0
offline-repl.it-43,repl.it,Sample offline Threads post #43 for @repl.it,0.0,0.0,0.0,2026-04-17T16:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-43,neutral,0.0,0.5,0,0
offline-repl.it-44,repl.it,Sample offline Threads post #44 for @repl.it,0.0,0.0,0.0,2026-04-17T15:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-44,neutral,0.0,0.5,0,0
offline-repl.it-45,repl.it,Sample offline Threads post #45 for @repl.it,0.0,0.0,0.0,2026-04-17T14:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-45,neutral,0.0,0.5,0,0
offline-repl.it-46,repl.it,Sample offline Threads post #46 for @repl.it,0.0,0.0,0.0,2026-04-17T13:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-46,neutral,0.0,0.5,0,0
offline-repl.it-47,repl.it,Sample offline Threads post #47 for @repl.it,0.0,0.0,0.0,2026-04-17T12:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-47,neutral,0.0,0.5,0,0
offline-repl.it-48,repl.it,Sample offline Threads post #48 for @repl.it,0.0,0.0,0.0,2026-04-17T11:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-48,neutral,0.0,0.5,0,0
offline-repl.it-49,repl.it,Sample offline Threads post #49 for @repl.it,0.0,0.0,0.0,2026-04-17T10:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-49,neutral,0.0,0.5,0,0
offline-repl.it-50,repl.it,Sample offline Threads post #50 for @repl.it,0.0,0.0,0.0,2026-04-17T09:27:08.772419Z,https://www.threads.net/@repl.it/post/offline-repl.it-50,neutral,0.0,0.5,0,0
offline-robertdowneyjr-1,robertdowneyjr,Sample offline Threads post #1 for @robertdowneyjr,20.0,5.0,3.0,2026-04-19T10:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-1,neutral,0.0722,0.5144,0,0
offline-robertdowneyjr-2,robertdowneyjr,Sample offline Threads post #2 for @robertdowneyjr,19.0,5.0,3.0,2026-04-19T09:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-2,neutral,0.0717,0.5143,0,0
offline-robertdowneyjr-3,robertdowneyjr,Sample offline Threads post #3 for @robertdowneyjr,18.0,5.0,3.0,2026-04-19T08:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-3,neutral,0.0711,0.5142,0,0
offline-robertdowneyjr-4,robertdowneyjr,Sample offline Threads post #4 for @robertdowneyjr,17.0,4.0,3.0,2026-04-19T07:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-4,neutral,0.0693,0.5139,0,0
offline-robertdowneyjr-5,robertdowneyjr,Sample offline Threads post #5 for @robertdowneyjr,16.0,4.0,3.0,2026-04-19T06:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-5,neutral,0.0687,0.5137,0,0
offline-robertdowneyjr-6,robertdowneyjr,Sample offline Threads post #6 for @robertdowneyjr,15.0,4.0,3.0,2026-04-19T05:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-6,neutral,0.068,0.5136,0,0
offline-robertdowneyjr-7,robertdowneyjr,Sample offline Threads post #7 for @robertdowneyjr,14.0,3.0,2.0,2026-04-19T04:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-7,neutral,0.0644,0.5129,0,0
offline-robertdowneyjr-8,robertdowneyjr,Sample offline Threads post #8 for @robertdowneyjr,13.0,3.0,2.0,2026-04-19T03:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-8,neutral,0.0636,0.5127,0,0
offline-robertdowneyjr-9,robertdowneyjr,Sample offline Threads post #9 for @robertdowneyjr,12.0,3.0,2.0,2026-04-19T02:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-9,neutral,0.0627,0.5125,0,0
offline-robertdowneyjr-10,robertdowneyjr,Sample offline Threads post #10 for @robertdowneyjr,11.0,2.0,2.0,2026-04-19T01:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-10,neutral,0.0599,0.512,0,0
offline-robertdowneyjr-11,robertdowneyjr,Sample offline Threads post #11 for @robertdowneyjr,10.0,2.0,2.0,2026-04-19T00:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-11,neutral,0.0589,0.5118,0,0
offline-robertdowneyjr-12,robertdowneyjr,Sample offline Threads post #12 for @robertdowneyjr,9.0,2.0,2.0,2026-04-18T23:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-12,neutral,0.0578,0.5116,0,0
offline-robertdowneyjr-13,robertdowneyjr,Sample offline Threads post #13 for @robertdowneyjr,8.0,1.0,1.0,2026-04-18T22:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-13,neutral,0.0513,0.5103,0,0
offline-robertdowneyjr-14,robertdowneyjr,Sample offline Threads post #14 for @robertdowneyjr,7.0,1.0,1.0,2026-04-18T21:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-14,neutral,0.0497,0.5099,0,0
offline-robertdowneyjr-15,robertdowneyjr,Sample offline Threads post #15 for @robertdowneyjr,6.0,1.0,1.0,2026-04-18T20:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-15,neutral,0.048,0.5096,0,0
offline-robertdowneyjr-16,robertdowneyjr,Sample offline Threads post #16 for @robertdowneyjr,5.0,0.0,1.0,2026-04-18T19:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-16,neutral,0.0416,0.5083,0,0
offline-robertdowneyjr-17,robertdowneyjr,Sample offline Threads post #17 for @robertdowneyjr,4.0,0.0,1.0,2026-04-18T18:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-17,neutral,0.0389,0.5078,0,0
offline-robertdowneyjr-18,robertdowneyjr,Sample offline Threads post #18 for @robertdowneyjr,3.0,0.0,1.0,2026-04-18T17:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-18,neutral,0.0358,0.5072,0,0
offline-robertdowneyjr-19,robertdowneyjr,Sample offline Threads post #19 for @robertdowneyjr,2.0,0.0,0.0,2026-04-18T16:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-19,neutral,0.022,0.5044,0,0
offline-robertdowneyjr-20,robertdowneyjr,Sample offline Threads post #20 for @robertdowneyjr,1.0,0.0,0.0,2026-04-18T15:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-20,neutral,0.0139,0.5028,0,0
offline-robertdowneyjr-21,robertdowneyjr,Sample offline Threads post #21 for @robertdowneyjr,0.0,0.0,0.0,2026-04-18T14:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-21,neutral,0.0,0.5,0,0
offline-robertdowneyjr-22,robertdowneyjr,Sample offline Threads post #22 for @robertdowneyjr,0.0,0.0,0.0,2026-04-18T13:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-22,neutral,0.0,0.5,0,0
offline-robertdowneyjr-23,robertdowneyjr,Sample offline Threads post #23 for @robertdowneyjr,0.0,0.0,0.0,2026-04-18T12:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-23,neutral,0.0,0.5,0,0
offline-robertdowneyjr-24,robertdowneyjr,Sample offline Threads post #24 for @robertdowneyjr,0.0,0.0,0.0,2026-04-18T11:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-24,neutral,0.0,0.5,0,0
offline-robertdowneyjr-25,robertdowneyjr,Sample offline Threads post #25 for @robertdowneyjr,0.0,0.0,0.0,2026-04-18T10:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-25,neutral,0.0,0.5,0,0
offline-robertdowneyjr-26,robertdowneyjr,Sample offline Threads post #26 for @robertdowneyjr,0.0,0.0,0.0,2026-04-18T09:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-26,neutral,0.0,0.5,0,0
offline-robertdowneyjr-27,robertdowneyjr,Sample offline Threads post #27 for @robertdowneyjr,0.0,0.0,0.0,2026-04-18T08:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-27,neutral,0.0,0.5,0,0
offline-robertdowneyjr-28,robertdowneyjr,Sample offline Threads post #28 for @robertdowneyjr,0.0,0.0,0.0,2026-04-18T07:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-28,neutral,0.0,0.5,0,0
offline-robertdowneyjr-29,robertdowneyjr,Sample offline Threads post #29 for @robertdowneyjr,0.0,0.0,0.0,2026-04-18T06:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-29,neutral,0.0,0.5,0,0
offline-robertdowneyjr-30,robertdowneyjr,Sample offline Threads post #30 for @robertdowneyjr,0.0,0.0,0.0,2026-04-18T05:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-30,neutral,0.0,0.5,0,0
offline-robertdowneyjr-31,robertdowneyjr,Sample offline Threads post #31 for @robertdowneyjr,0.0,0.0,0.0,2026-04-18T04:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-31,neutral,0.0,0.5,0,0
offline-robertdowneyjr-32,robertdowneyjr,Sample offline Threads post #32 for @robertdowneyjr,0.0,0.0,0.0,2026-04-18T03:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-32,neutral,0.0,0.5,0,0
offline-robertdowneyjr-33,robertdowneyjr,Sample offline Threads post #33 for @robertdowneyjr,0.0,0.0,0.0,2026-04-18T02:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-33,neutral,0.0,0.5,0,0
offline-robertdowneyjr-34,robertdowneyjr,Sample offline Threads post #34 for @robertdowneyjr,0.0,0.0,0.0,2026-04-18T01:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-34,neutral,0.0,0.5,0,0
offline-robertdowneyjr-35,robertdowneyjr,Sample offline Threads post #35 for @robertdowneyjr,0.0,0.0,0.0,2026-04-18T00:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-35,neutral,0.0,0.5,0,0
offline-robertdowneyjr-36,robertdowneyjr,Sample offline Threads post #36 for @robertdowneyjr,0.0,0.0,0.0,2026-04-17T23:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-36,neutral,0.0,0.5,0,0
offline-robertdowneyjr-37,robertdowneyjr,Sample offline Threads post #37 for @robertdowneyjr,0.0,0.0,0.0,2026-04-17T22:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-37,neutral,0.0,0.5,0,0
offline-robertdowneyjr-38,robertdowneyjr,Sample offline Threads post #38 for @robertdowneyjr,0.0,0.0,0.0,2026-04-17T21:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-38,neutral,0.0,0.5,0,0
offline-robertdowneyjr-39,robertdowneyjr,Sample offline Threads post #39 for @robertdowneyjr,0.0,0.0,0.0,2026-04-17T20:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-39,neutral,0.0,0.5,0,0
offline-robertdowneyjr-40,robertdowneyjr,Sample offline Threads post #40 for @robertdowneyjr,0.0,0.0,0.0,2026-04-17T19:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-40,neutral,0.0,0.5,0,0
offline-robertdowneyjr-41,robertdowneyjr,Sample offline Threads post #41 for @robertdowneyjr,0.0,0.0,0.0,2026-04-17T18:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-41,neutral,0.0,0.5,0,0
offline-robertdowneyjr-42,robertdowneyjr,Sample offline Threads post #42 for @robertdowneyjr,0.0,0.0,0.0,2026-04-17T17:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-42,neutral,0.0,0.5,0,0
offline-robertdowneyjr-43,robertdowneyjr,Sample offline Threads post #43 for @robertdowneyjr,0.0,0.0,0.0,2026-04-17T16:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-43,neutral,0.0,0.5,0,0
offline-robertdowneyjr-44,robertdowneyjr,Sample offline Threads post #44 for @robertdowneyjr,0.0,0.0,0.0,2026-04-17T15:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-44,neutral,0.0,0.5,0,0
offline-robertdowneyjr-45,robertdowneyjr,Sample offline Threads post #45 for @robertdowneyjr,0.0,0.0,0.0,2026-04-17T14:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-45,neutral,0.0,0.5,0,0
offline-robertdowneyjr-46,robertdowneyjr,Sample offline Threads post #46 for @robertdowneyjr,0.0,0.0,0.0,2026-04-17T13:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-46,neutral,0.0,0.5,0,0
offline-robertdowneyjr-47,robertdowneyjr,Sample offline Threads post #47 for @robertdowneyjr,0.0,0.0,0.0,2026-04-17T12:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-47,neutral,0.0,0.5,0,0
offline-robertdowneyjr-48,robertdowneyjr,Sample offline Threads post #48 for @robertdowneyjr,0.0,0.0,0.0,2026-04-17T11:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-48,neutral,0.0,0.5,0,0
offline-robertdowneyjr-49,robertdowneyjr,Sample offline Threads post #49 for @robertdowneyjr,0.0,0.0,0.0,2026-04-17T10:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-49,neutral,0.0,0.5,0,0
offline-robertdowneyjr-50,robertdowneyjr,Sample offline Threads post #50 for @robertdowneyjr,0.0,0.0,0.0,2026-04-17T09:26:57.808119Z,https://www.threads.net/@robertdowneyjr/post/offline-robertdowneyjr-50,neutral,0.0,0.5,0,0
offline-rollsroycecars-1,rollsroycecars,Sample offline Threads post #1 for @rollsroycecars,20.0,5.0,3.0,2026-04-19T10:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-1,neutral,0.0722,0.5144,0,0
offline-rollsroycecars-2,rollsroycecars,Sample offline Threads post #2 for @rollsroycecars,19.0,5.0,3.0,2026-04-19T09:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-2,neutral,0.0717,0.5143,0,0
offline-rollsroycecars-3,rollsroycecars,Sample offline Threads post #3 for @rollsroycecars,18.0,5.0,3.0,2026-04-19T08:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-3,neutral,0.0711,0.5142,0,0
offline-rollsroycecars-4,rollsroycecars,Sample offline Threads post #4 for @rollsroycecars,17.0,4.0,3.0,2026-04-19T07:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-4,neutral,0.0693,0.5139,0,0
offline-rollsroycecars-5,rollsroycecars,Sample offline Threads post #5 for @rollsroycecars,16.0,4.0,3.0,2026-04-19T06:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-5,neutral,0.0687,0.5137,0,0
offline-rollsroycecars-6,rollsroycecars,Sample offline Threads post #6 for @rollsroycecars,15.0,4.0,3.0,2026-04-19T05:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-6,neutral,0.068,0.5136,0,0
offline-rollsroycecars-7,rollsroycecars,Sample offline Threads post #7 for @rollsroycecars,14.0,3.0,2.0,2026-04-19T04:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-7,neutral,0.0644,0.5129,0,0
offline-rollsroycecars-8,rollsroycecars,Sample offline Threads post #8 for @rollsroycecars,13.0,3.0,2.0,2026-04-19T03:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-8,neutral,0.0636,0.5127,0,0
offline-rollsroycecars-9,rollsroycecars,Sample offline Threads post #9 for @rollsroycecars,12.0,3.0,2.0,2026-04-19T02:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-9,neutral,0.0627,0.5125,0,0
offline-rollsroycecars-10,rollsroycecars,Sample offline Threads post #10 for @rollsroycecars,11.0,2.0,2.0,2026-04-19T01:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-10,neutral,0.0599,0.512,0,0
offline-rollsroycecars-11,rollsroycecars,Sample offline Threads post #11 for @rollsroycecars,10.0,2.0,2.0,2026-04-19T00:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-11,neutral,0.0589,0.5118,0,0
offline-rollsroycecars-12,rollsroycecars,Sample offline Threads post #12 for @rollsroycecars,9.0,2.0,2.0,2026-04-18T23:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-12,neutral,0.0578,0.5116,0,0
offline-rollsroycecars-13,rollsroycecars,Sample offline Threads post #13 for @rollsroycecars,8.0,1.0,1.0,2026-04-18T22:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-13,neutral,0.0513,0.5103,0,0
offline-rollsroycecars-14,rollsroycecars,Sample offline Threads post #14 for @rollsroycecars,7.0,1.0,1.0,2026-04-18T21:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-14,neutral,0.0497,0.5099,0,0
offline-rollsroycecars-15,rollsroycecars,Sample offline Threads post #15 for @rollsroycecars,6.0,1.0,1.0,2026-04-18T20:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-15,neutral,0.048,0.5096,0,0
offline-rollsroycecars-16,rollsroycecars,Sample offline Threads post #16 for @rollsroycecars,5.0,0.0,1.0,2026-04-18T19:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-16,neutral,0.0416,0.5083,0,0
offline-rollsroycecars-17,rollsroycecars,Sample offline Threads post #17 for @rollsroycecars,4.0,0.0,1.0,2026-04-18T18:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-17,neutral,0.0389,0.5078,0,0
offline-rollsroycecars-18,rollsroycecars,Sample offline Threads post #18 for @rollsroycecars,3.0,0.0,1.0,2026-04-18T17:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-18,neutral,0.0358,0.5072,0,0
offline-rollsroycecars-19,rollsroycecars,Sample offline Threads post #19 for @rollsroycecars,2.0,0.0,0.0,2026-04-18T16:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-19,neutral,0.022,0.5044,0,0
offline-rollsroycecars-20,rollsroycecars,Sample offline Threads post #20 for @rollsroycecars,1.0,0.0,0.0,2026-04-18T15:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-20,neutral,0.0139,0.5028,0,0
offline-rollsroycecars-21,rollsroycecars,Sample offline Threads post #21 for @rollsroycecars,0.0,0.0,0.0,2026-04-18T14:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-21,neutral,0.0,0.5,0,0
offline-rollsroycecars-22,rollsroycecars,Sample offline Threads post #22 for @rollsroycecars,0.0,0.0,0.0,2026-04-18T13:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-22,neutral,0.0,0.5,0,0
offline-rollsroycecars-23,rollsroycecars,Sample offline Threads post #23 for @rollsroycecars,0.0,0.0,0.0,2026-04-18T12:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-23,neutral,0.0,0.5,0,0
offline-rollsroycecars-24,rollsroycecars,Sample offline Threads post #24 for @rollsroycecars,0.0,0.0,0.0,2026-04-18T11:25:31.615990Z,https://www.threads.net/@rollsroycecars/post/offline-rollsroycecars-24,neutral,0.0,0.5,0,0
